Total_Active_Power,Total_Reac_Power
1118.761363,169.8041459
1001.493703,137.6298031
931.9986057,98.23614343
902.8197694,93.06568995
910.2566834,94.91244549
970.0209399,98.22252395
1108.438145,171.0055604
1446.90192,254.9372493
1649.495565,354.1949436
1774.024256,372.405789
1899.813383,510.2198874
1981.529331,515.9146095
2075.593003,525.9563273
2193.307073,595.6794005
2255.250638,588.7326594
2209.34961,599.1233019
2210.972174,604.9488786
2247.153781,606.1668088
2251.833188,643.9681152
2099.915491,532.7910177
1946.530246,531.9458978
1856.758734,455.359296
1751.662647,423.0984729
1469.963007,320.283606
1204.420761,202.1282525
1072.12414,139.6871305
995.0646231,136.596707
960.3886802,117.5992988
941.2186044,90.41712197
1007.298226,165.2216041
1122.986615,213.6666978
1369.96784,288.8605469
1544.333351,386.7063287
1654.933311,398.5444839
1708.945737,435.3767122
1751.194846,451.7445687
1860.408006,529.9131819
1808.622144,472.6191854
1789.867218,529.9244218
1750.308817,474.311808
1664.527915,426.235345
1656.263585,362.9264207
1695.268443,417.4092656
1695.441953,396.5591524
1626.612167,355.7610648
1581.791099,357.7347171
1523.172143,348.0048685
1322.243865,247.0901444
1134.575826,178.0349882
1043.637039,152.1716722
988.3020083,124.437066
967.5042686,114.329682
975.1731601,134.191668
990.5278168,129.8122297
1121.13194,198.7270362
1388.465164,298.2095975
1645.481792,382.3136455
1874.276409,438.5617531
1993.113435,519.1002905
2018.440909,512.1990367
2234.281318,545.0873307
2336.327529,630.650867
2277.353108,570.2549515
2340.022556,653.087513
2251.210894,583.072161
2178.66889,514.7220835
2227.968895,533.7457187
2190.618811,557.589301
2074.866504,475.1084449
2021.677775,525.3185757
1865.766869,488.1656967
1563.094109,316.0923231
1269.968033,229.21678
1150.676143,193.0210761
1089.912475,148.7866399
1036.468737,144.1416206
1028.810558,159.0418836
1071.427675,166.6020776
1163.508601,181.4796776
1445.440072,247.2528552
1687.079964,370.814392
1899.564248,445.0220625
1978.416987,487.4669311
2083.94478,521.0908981
2168.13084,576.6254466
2202.444843,590.2719013
2232.220679,584.2877516
2121.324228,552.9285835
2168.542567,508.707686
2258.977918,561.6218875
2201.945149,559.7192438
2113.116424,514.3181958
1965.642671,411.3477038
1910.861236,449.2335672
1819.224851,407.3170439
1493.300681,321.3271074
1237.170211,215.1729145
1103.056271,150.3317427
1019.009677,147.3366893
969.3106847,145.1649723
974.4487576,128.5834858
1017.052028,122.3434118
1162.189016,192.8598155
1437.710152,324.2104939
1663.180745,365.3154554
1868.150541,453.2606959
1931.511376,479.9046874
1999.716371,477.2726606
2142.132338,554.236622
2178.838102,599.5633556
2206.247437,519.1459028
2203.151752,554.4668918
2229.48876,520.9340966
2258.004432,546.1054817
2171.080029,518.7813735
1964.196428,450.2441457
1860.124439,381.3087708
1819.362803,364.6174244
1749.964395,369.0047413
1435.119725,300.700395
1217.747261,223.9312542
1068.005466,134.9230214
996.4975016,129.3424203
937.7518717,101.2524175
913.1201603,90.36642542
907.5737923,94.17432856
935.6345213,114.5106712
1009.367311,130.0197235
1200.203264,166.5440482
1468.988136,263.1059097
1583.277223,299.9959599
1663.147783,321.1357704
1804.289806,323.1635557
1847.985605,378.6868187
1954.475689,402.3213348
2061.855239,465.7749623
2195.327867,506.1140313
2262.612578,551.1114542
2277.875029,546.2619345
2190.44759,527.2027519
2062.98223,513.3100926
1921.965688,433.6729878
1823.359687,443.7930768
1571.467199,337.1811014
1341.771745,258.1768208
1180.44147,191.4057766
1084.636069,160.5332143
1041.172541,165.7018923
1014.296091,132.0441885
983.3770987,125.4633898
998.9118744,120.43705
1063.656203,122.20691
1206.93628,191.1340565
1495.392124,220.3433338
1669.777965,354.7195422
1878.350216,426.7302406
2127.376873,491.7250404
2274.065191,534.475166
2375.573124,616.6983484
2423.150505,665.0038765
2606.352645,644.2105406
2722.263254,654.6289721
2807.807313,736.6257599
2726.454097,763.4296621
2618.418159,714.4657817
2491.391343,700.5948292
2268.80321,608.5559081
1905.658646,442.2842179
1543.14836,329.6033744
1335.980928,250.8138147
1238.749755,207.047584
1156.839099,198.7053984
1145.577245,169.9225583
1163.401227,214.4212465
1286.787858,267.986329
1636.42175,316.7839791
1868.810136,469.6247575
2000.442137,449.8475717
2099.809245,581.8217686
2142.834366,562.6131514
2312.398794,578.8726728
2237.596196,684.5315992
2176.569039,626.7476973
2040.495819,547.8589916
1985.512257,478.500324
1966.84868,459.5760191
1911.87972,457.9105938
1747.375922,413.9174336
1661.631004,333.4570241
1586.634909,324.551757
1501.868639,301.8464579
1342.261315,265.3359197
1135.75276,192.5353416
1039.831207,128.1525738
986.2757081,114.5002868
957.0761119,132.5313536
956.2673058,129.8648053
1019.359709,125.248613
1153.436921,215.5567007
1350.386428,286.3288871
1531.053965,367.6056389
1688.497834,420.0152876
1748.289097,441.1183756
1907.304019,523.9689696
1955.361366,533.5952272
1909.261841,506.2476777
1987.700172,514.7057584
1994.856447,598.5693531
1910.709157,498.0338075
1919.76686,506.4543281
1877.387665,494.9148628
1857.176756,451.0676574
1721.228626,349.7479322
1659.796881,371.8064792
1604.257782,371.7634372
1374.254517,285.786329
1107.667625,164.4667502
1017.400023,119.3416269
945.8278553,95.4982251
947.4048644,105.8074881
946.4315603,97.60397792
962.8803159,121.3342913
1100.773295,180.0775213
1404.948743,292.8449157
1716.28843,389.3339957
1833.561293,469.9189809
1840.66816,460.8583893
1961.082636,459.9532354
1998.339857,390.2911167
2056.407835,530.7073607
2204.327299,660.6297868
2128.462025,571.316886
2055.351191,443.1030586
2172.302124,479.4321065
2104.636809,512.6483911
1946.797397,472.4257125
1877.095871,435.6582258
1903.6996,447.0900104
1762.643895,405.4736259
1419.184179,299.6674323
1185.023003,202.8023819
1046.472577,156.7161088
998.400244,142.1246562
970.284491,133.4149503
961.1023133,96.72227385
1011.329751,160.7116322
1176.180606,227.1668015
1431.695138,294.9005322
1691.528703,351.9690266
1835.788457,363.2652571
1896.408068,469.599992
2035.081308,469.0082101
2073.325447,428.9214176
2037.835632,453.7234574
2220.420678,646.1441306
2048.148182,541.6530294
1868.555608,379.5732557
1928.619285,401.4966372
1859.199057,384.7810247
1755.142528,333.9218461
1685.651718,356.6461323
1685.217684,372.6457323
1559.214565,290.1033689
1286.182444,252.3907591
1094.430109,154.7072547
960.132751,140.8009243
947.2605405,115.275456
919.2262572,126.8413279
929.7517171,125.3022073
963.8027111,145.0708009
1091.761694,177.9399107
1403.817659,252.3342259
1665.963492,428.2226655
1814.826986,490.0867573
1859.764849,467.8590355
1911.710162,442.3206586
2009.0792,519.4958812
2045.445555,484.3591135
2106.947591,429.4675607
2021.034363,507.5486185
1963.2572,434.7037595
2010.704195,458.8762271
1946.445556,471.4337853
1775.959917,366.5411014
1650.540386,317.5494591
1629.684868,369.1524122
1541.061053,326.4428072
1326.062867,251.8368911
1131.25158,186.5891727
1003.0395,145.389151
919.2825259,100.7232293
912.5950556,107.2148639
904.0650261,86.32723331
891.5733089,79.37895453
929.2927194,114.8024872
1042.05584,136.7040637
1202.17462,198.3717531
1414.341113,251.1455844
1531.78988,289.4216923
1627.759409,297.6118054
1685.186784,333.4720729
1686.577893,315.1570461
1645.207016,296.8607922
1584.883034,275.0347612
1596.111746,287.7525719
1671.399741,316.4344671
1687.206772,316.8181562
1598.644971,296.3566675
1562.261037,299.5988786
1588.253595,335.0497453
1551.945108,319.6062743
1326.515199,247.3282745
1132.165317,194.5047526
1046.584758,148.1534793
956.646771,124.9647086
907.9566949,75.90732321
919.7028314,111.6055528
898.9178584,95.2474432
949.6572813,127.7062585
1033.183384,150.1632241
1162.258884,180.8873002
1417.785069,208.79752
1571.80145,278.9199913
1671.667123,337.784767
1802.725162,369.896856
1810.936426,358.971637
1901.27177,399.2680922
1953.064038,435.2342129
2019.41757,397.6222495
1979.477353,422.4964636
2056.448197,432.9337097
2017.624273,454.5346015
1872.486408,415.3441233
1875.294176,409.5477283
1718.648839,349.9389345
1397.728607,266.377895
1136.217898,156.9304776
1001.322244,136.1262404
932.0316071,86.44606993
895.5828235,95.8538108
890.9524558,98.71871591
922.3276242,129.4520739
1046.452257,133.4211778
1384.161778,281.9377028
1683.652458,396.1628901
1809.88834,411.9881433
1843.091158,428.0954053
1880.47715,489.2055429
2031.508335,521.1618232
1903.771443,499.9956194
1902.595028,475.1133036
1798.129291,419.5115771
1752.432234,409.9149874
1793.887678,399.1156183
1744.454021,418.9051306
1628.171048,374.9361553
1545.615167,323.2906733
1631.457945,382.1109473
1513.244137,296.2961116
1268.422858,240.268381
1041.348463,138.4614614
952.6196538,99.32631193
912.1256331,126.8647825
883.2163137,102.7980953
900.0896328,87.83814367
938.1614839,90.18965266
1093.456241,140.3931887
1309.938656,211.9986585
1571.38383,380.5530231
1637.706319,432.6937627
1709.417845,451.004923
1837.189163,500.3190385
1945.861575,438.9916495
1836.229422,491.2441179
1946.100767,605.0342135
1882.877157,528.7304751
1822.241847,453.6281952
1899.498258,477.4002151
2009.903534,463.5709825
1963.598279,526.1471937
1886.553924,502.1910176
1866.949297,466.3349021
1661.868676,360.9483137
1416.20527,263.1504617
1149.003498,190.7888937
1039.254809,147.4278572
987.8516406,114.8155117
953.5655317,124.6465711
961.350184,103.5245594
988.5563875,114.5517952
1126.648047,172.3828165
1395.219563,244.7890162
1716.960318,408.1034858
1822.49095,394.5638353
1934.29128,484.6033327
2103.934462,520.0455286
2224.115713,568.1956321
2309.594697,610.6855664
2378.476361,604.2437076
2346.286396,634.3764033
2375.495642,565.0657856
2397.648329,654.2281557
2406.759897,611.2712084
2301.128383,588.9775256
2149.746143,538.5739035
2139.934466,503.9940357
1886.042126,472.7774933
1503.109328,323.5275719
1261.471333,206.881702
1147.544411,182.7040923
1061.893699,168.8263887
1008.321646,133.8313201
997.6894278,134.9329322
1020.995372,153.3258332
1151.522422,169.5968486
1430.682899,335.1443208
1717.934155,453.8552504
1887.582716,543.5685596
1935.619559,448.255929
1993.111511,422.9446036
2061.707339,512.3741186
1991.221401,502.2076927
2081.452682,521.0352994
2045.577871,557.6048641
1876.924698,415.4490845
1870.834515,347.8185557
1808.793728,390.8838681
1698.25589,389.8868116
1667.141998,383.5537715
1759.694454,395.3125876
1614.97218,311.5708454
1327.667379,271.1960906
1101.669057,154.7710309
995.9427127,138.6164095
944.2406247,127.4848244
917.1628513,135.96361
902.1881416,107.968078
948.6997854,118.2795782
1057.377155,159.2305599
1361.216539,262.120981
1677.952827,437.0981074
1784.571542,377.9724042
1815.491648,419.4911496
1861.734712,469.8015542
1917.034218,479.3072092
1898.135613,451.6731238
1966.224911,489.9005327
1899.471707,416.5920487
1864.190603,394.841771
1851.609594,377.2146975
1777.36211,372.7653605
1615.833856,337.3866481
1563.239859,317.5963212
1537.820952,311.0910462
1486.606374,286.0228776
1265.360994,233.4519525
1110.090099,175.0667672
985.9484214,118.3883672
926.786408,100.2623269
869.5706926,100.9760393
871.0742753,99.1228812
858.9796312,88.41624598
920.5295087,102.6418193
984.9113011,96.36830714
1125.586076,149.2651862
1372.873525,222.5625986
1402.335218,230.49242
1498.202327,270.5777386
1644.311093,313.9922148
1760.543013,381.3113872
1784.446702,361.9970967
1804.844808,353.0258775
1876.438399,369.6399647
1953.803403,435.7666912
1933.201257,396.3116271
1784.288993,365.7496525
1738.053089,355.301469
1650.462406,355.894332
1567.070173,314.7444745
1293.949992,220.5547521
1133.375195,181.3554777
1020.606163,131.9073424
921.7204513,113.0754603
870.8566087,69.96533246
879.7930986,85.19807765
852.6719006,68.70267013
887.415233,91.56395729
968.7938873,104.2068708
1104.164824,162.9144662
1306.416002,208.7822435
1429.083964,225.2575973
1521.787107,270.9299204
1627.215746,334.1129017
1713.864048,363.6715167
1724.672538,349.0242605
1830.246016,413.1545924
1980.476262,437.7256522
2066.991673,450.6487518
2105.716806,465.4429026
2052.037747,476.1732534
1953.053444,449.369255
1879.196356,446.109117
1776.821487,401.4932407
1516.347241,314.9530007
1256.944095,226.2895371
1125.908635,161.0486161
1025.283688,150.5900302
974.3607026,129.4201491
946.0600756,110.3949052
931.6562301,111.5579809
989.0094374,129.8955868
1098.163025,151.2500936
1175.475058,172.5767329
1332.288691,221.9184969
1488.112593,306.5424208
1565.01577,297.2716013
1627.508087,350.2245306
1643.386902,361.9410744
1666.489,351.3117118
1616.187866,337.8013948
1657.583132,334.2758192
1679.095702,356.7885771
1754.873495,360.4730453
1708.113602,389.2186532
1666.340313,393.3723771
1631.555882,350.6312035
1448.371625,266.5203997
1213.585734,204.7845853
998.0333973,127.0253831
892.1259982,101.8245039
855.1840258,84.74570164
808.0158869,79.12607394
838.2668777,65.75396997
889.3375086,87.85132745
1017.505427,157.5659998
1300.3043,273.7678586
1566.181296,351.1400925
1592.35543,358.6223157
1613.654662,458.1239967
1648.465202,376.8561396
1685.071004,428.1067074
1667.150672,456.0762072
1767.121628,402.9102342
1621.034513,445.3204434
1523.967089,341.4627962
1498.430792,361.0093312
1418.749982,275.9009388
1397.103505,297.1285446
1322.775771,212.3861538
1391.02402,292.4125146
1304.531822,253.6659037
1109.591322,172.7784887
957.4615556,130.7184022
890.1585281,100.8392201
836.9054522,60.27181496
825.9369434,84.13684024
854.9074747,75.54511974
911.8325411,126.6709119
1050.192213,175.9523598
1315.347518,246.7242607
1524.695799,331.7370868
1567.774399,360.2259678
1624.507064,439.3234715
1716.038482,368.7855332
1714.826416,402.583543
1686.91645,454.3043249
1715.492832,469.3888414
1625.761312,380.0363256
1526.382933,358.4213776
1479.888678,311.0228902
1513.393603,352.4366024
1458.419145,297.6680396
1499.598336,309.4050299
1480.761714,270.7570046
1321.843771,266.9311832
1108.264993,167.5300081
924.3551167,126.4597244
861.4077061,81.61795085
839.548737,88.91897755
828.7188706,66.780469
839.4323805,75.83111676
900.1750005,102.7870254
1038.562504,138.5879844
1336.40197,239.5836467
1583.373993,345.4789704
1718.483132,408.4200854
1727.883205,397.8975904
1774.654247,392.5926239
1800.923798,471.6388919
1816.980285,423.9590235
1910.865291,477.4660675
1874.182702,438.2967517
1729.195332,335.3842287
1741.676884,325.8786793
1685.17361,305.4818639
1640.67333,294.39174
1617.236249,343.3049793
1590.653434,326.3663379
1473.676985,302.4933334
1248.164369,246.1256534
1017.854425,135.2178691
931.5510804,93.16431524
884.0853472,120.5670799
856.8809383,86.00958993
873.7502169,85.24556843
911.5878994,107.9586069
1031.022873,163.7611304
1366.714258,281.7808891
1618.761965,402.2625672
1741.895513,358.2267991
1804.187566,432.2603189
1883.941627,450.0193742
1951.664568,468.9162011
2083.219775,478.1179929
2071.727182,469.5808548
1947.320695,524.3308498
1891.016708,458.8903995
1945.444483,446.4458849
1943.490011,399.7888239
1791.007361,397.9500479
1724.911095,374.0226047
1635.894617,349.6096188
1501.204887,272.7762848
1247.542776,210.9888627
1038.827662,136.721043
943.9485383,114.1581209
875.9065583,65.77110939
832.1580017,71.14533521
822.0225566,81.14915418
846.0554178,81.2575975
870.1010352,86.67111651
972.8087917,120.038751
1121.080451,132.5994102
1366.247373,223.3681446
1483.861387,236.8704238
1539.060876,265.9299947
1575.849905,287.5255601
1551.637877,266.5689326
1566.04225,270.3351146
1569.109159,270.3735974
1711.80671,324.5815954
1731.8693,324.282663
